date_code,units,value,breakdown_of_domestic_tourism,age,marital_status,gender,employment_status,children,access_to_car,social_grade,demo
2013,million pounds (GBP),994,Expenditure,25-34 years,All,All,All,All,All,All,25-34 years
2017,million pounds (GBP),1361,Expenditure,35-44 years,All,All,All,All,All,All,35-44 years
2018,million pounds (GBP),1454,Expenditure,25-34 years,All,All,All,All,All,All,25-34 years
2014,million pounds (GBP),888,Expenditure,65 years and over,All,All,All,All,All,All,65 years and over
2019,Million Visits,25,Visits,16-24 years,All,All,All,All,All,All,16-24 years
2014,Million Visits,18,Visits,25-34 years,All,All,All,All,All,All,25-34 years
2014,Million Visits,23,Visits,55-64 years,All,All,All,All,All,All,55-64 years
2013,Million Visits,48,Visits,All,Not Married,All,All,All,All,All,Not Married
2019,Million Visits,24,Visits,65 years and over,All,All,All,All,All,All,65 years and over
2019,Million Visits,20,Visits,35-44 years,All,All,All,All,All,All,35-44 years
2015,Million Visits,62,Visits,All,All,Female,All,All,All,All,Female
2019,Million Visits,23,Visits,55-64 years,All,All,All,All,All,All,55-64 years
2016,Million Visits,26,Visits,55-64 years,All,All,All,All,All,All,55-64 years
2014,Million Visits,54,Visits,All,Not Married,All,All,All,All,All,Not Married
2017,Million Visits,69,Visits,All,Not Married,All,All,All,All,All,Not Married
2019,million pounds (GBP),2018,Expenditure,All,All,All,All,All,All,AB,Social Grade - AB
2016,Million Visits,57,Visits,All,Not Married,All,All,All,All,All,Not Married
2016,Million Visits,25,Visits,35-44 years,All,All,All,All,All,All,35-44 years
2013,Million Visits,124,Visits,All,All,All,All,All,All,All,All
2016,Million Visits,28,Visits,65 years and over,All,All,All,All,All,All,65 years and over
2016,Million Visits,17,Visits,45-54 years,All,All,All,All,All,All,45-54 years
2019,Million Visits,27,Visits,All,All,All,All,All,All,C2,Social Grade - C2
2014,Million Visits,127,Visits,All,All,All,All,All,All,All,All
2018,Million Visits,40,Visits,All,All,All,All,All,All,C1,Social Grade - C1
2014,Million Visits,67,Visits,All,All,Female,All,All,All,All,Female
2015,Million Visits,46,Visits,All,All,All,All,All,All,C1,Social Grade - C1
2013,Million Visits,66,Visits,All,All,Female,All,All,All,All,Female
2017,Million Visits,20,Visits,35-44 years,All,All,All,All,All,All,35-44 years
2016,Million Visits,24,Visits,16-24 years,All,All,All,All,All,All,16-24 years
2016,Million Visits,62,Visits,All,All,Male,All,All,All,All,Male
2017,Million Visits,151,Visits,All,All,All,All,All,All,All,All
2018,Million Visits,29,Visits,All,All,All,All,All,All,C2,Social Grade - C2
2017,Million Visits,73,Visits,All,All,Male,All,All,All,All,Male
2017,million pounds (GBP),2429,Expenditure,All,Not Married,All,All,All,All,All,Not Married
2017,Million Visits,78,Visits,All,All,Female,All,All,All,All,Female
2014,Million Visits,61,Visits,All,All,Male,All,All,All,All,Male
2016,Million Visits,25,Visits,All,All,All,All,All,All,DE,Social Grade - DE
2013,Million Visits,40,Visits,All,All,All,All,All,All,C1,Social Grade - C1
2013,Million Visits,22,Visits,All,All,All,All,All,All,DE,Social Grade - DE
2019,Million Visits,35,Visits,All,All,All,All,All,All,DE,Social Grade - DE
2018,Million Visits,70,Visits,All,All,Female,All,All,All,All,Female
2017,Million Visits,31,Visits,All,All,All,All,All,All,C2,Social Grade - C2
2016,Million Visits,80,Visits,All,All,Female,All,All,All,All,Female
2019,Million Visits,36,Visits,All,All,All,All,All,All,AB,Social Grade - AB
2018,Million Visits,68,Visits,All,All,Male,All,All,All,All,Male
2014,Million Visits,22,Visits,All,All,All,All,All,All,DE,Social Grade - DE
2015,Million Visits,19,Visits,All,All,All,All,All,All,DE,Social Grade - DE
2017,Million Visits,29,Visits,All,All,All,All,All,All,DE,Social Grade - DE
2017,Million Visits,107,Visits,All,All,All,All,No - Children,All,All,No - Children
2018,Million Visits,97,Visits,All,All,All,All,No - Children,All,All,No - Children
2018,Million Visits,138,Visits,All,All,All,All,All,All,All,All
2018,Million Visits,18,Visits,35-44 years,All,All,All,All,All,All,35-44 years
2018,Million Visits,17,Visits,45-54 years,All,All,All,All,All,All,45-54 years
2013,Million Visits,92,Visits,All,All,All,All,No - Children,All,All,No - Children
2016,Million Visits,108,Visits,All,All,All,All,No - Children,All,All,No - Children
2015,Million Visits,92,Visits,All,All,All,All,No - Children,All,All,No - Children
2014,Million Visits,96,Visits,All,All,All,All,No - Children,All,All,No - Children
2017,Million Visits,24,Visits,55-64 years,All,All,All,All,All,All,55-64 years
2015,Million Visits,62,Visits,All,All,Male,All,All,All,All,Male
2019,Million Visits,62,Visits,All,All,Male,All,All,All,All,Male
2014,Million Visits,18,Visits,All,All,All,All,All,All,C2,Social Grade - C2
2016,Million Visits,25,Visits,All,All,All,All,All,All,C2,Social Grade - C2
2013,Million Visits,32,Visits,All,All,All,All,Yes - Children,All,All,Yes - Children
2018,Million Visits,41,Visits,All,All,All,All,Yes - Children,All,All,Yes - Children
2017,Million Visits,23,Visits,65 years and over,All,All,All,All,All,All,65 years and over
2019,Million Visits,134,Visits,All,All,All,All,All,All,All,All
2019,Million Visits,17,Visits,45-54 years,All,All,All,All,All,All,45-54 years
2014,Million Visits,24,Visits,16-24 years,All,All,All,All,All,All,16-24 years
2019,Million Visits,71,Visits,All,All,Female,All,All,All,All,Female
2019,Million Visits,25,Visits,25-34 years,All,All,All,All,All,All,25-34 years
2013,Million Visits,22,Visits,16-24 years,All,All,All,All,All,All,16-24 years
2013,Million Visits,23,Visits,All,All,All,All,All,All,C2,Social Grade - C2
2015,Million Visits,16,Visits,All,All,All,All,All,All,C2,Social Grade - C2
2015,Million Visits,27,Visits,16-24 years,All,All,All,All,All,All,16-24 years
2016,Million Visits,85,Visits,All,Married,All,All,All,All,All,Married
2019,Million Visits,36,Visits,All,All,All,All,All,All,C1,Social Grade - C1
2017,Million Visits,42,Visits,All,All,All,All,All,All,C1,Social Grade - C1
2015,million pounds (GBP),1249,Expenditure,All,Not Married,All,All,All,All,All,Not Married
2019,Million Visits,43,Visits,All,All,All,All,Yes - Children,All,All,Yes - Children
2015,Million Visits,32,Visits,All,All,All,All,Yes - Children,All,All,Yes - Children
2014,Million Visits,41,Visits,All,All,All,All,All,All,C1,Social Grade - C1
2014,million pounds (GBP),5020,Expenditure,All,All,All,All,All,All,All,All
2013,million pounds (GBP),1319,Expenditure,All,Not Married,All,All,All,All,All,Not Married
2013,Million Visits,39,Visits,All,All,All,All,All,All,AB,Social Grade - AB
2015,Million Visits,44,Visits,All,All,All,All,All,All,AB,Social Grade - AB
2016,Million Visits,50,Visits,All,All,All,All,All,All,AB,Social Grade - AB
2017,Million Visits,44,Visits,All,All,All,All,Yes - Children,All,All,Yes - Children
2017,Million Visits,50,Visits,All,All,All,All,All,All,AB,Social Grade - AB
2018,Million Visits,24,Visits,All,All,All,All,All,All,DE,Social Grade - DE
2019,Million Visits,91,Visits,All,All,All,All,No - Children,All,All,No - Children
2016,Million Visits,34,Visits,All,All,All,All,Yes - Children,All,All,Yes - Children
2014,Million Visits,31,Visits,All,All,All,All,Yes - Children,All,All,Yes - Children
2019,million pounds (GBP),2851,Expenditure,All,All,Male,All,All,All,All,Male
2015,million pounds (GBP),573,Expenditure,All,All,All,All,All,All,DE,Social Grade - DE
2013,million pounds (GBP),3328,Expenditure,All,Married,All,All,All,All,All,Married
2019,million pounds (GBP),1079,Expenditure,55-64 years,All,All,All,All,All,All,55-64 years
2018,million pounds (GBP),888,Expenditure,All,All,All,All,All,All,DE,Social Grade - DE
2017,million pounds (GBP),3003,Expenditure,All,All,Male,All,All,All,All,Male
2016,million pounds (GBP),1807,Expenditure,All,All,All,All,All,All,AB,Social Grade - AB
2019,million pounds (GBP),1853,Expenditure,All,Not Married,All,All,All,All,All,Not Married
2013,million pounds (GBP),2257,Expenditure,All,All,Male,All,All,All,All,Male
2015,million pounds (GBP),448,Expenditure,All,All,All,All,All,All,C2,Social Grade - C2
2019,million pounds (GBP),774,Expenditure,45-54 years,All,All,All,All,All,All,45-54 years
2019,million pounds (GBP),1057,Expenditure,35-44 years,All,All,All,All,All,All,35-44 years
2013,million pounds (GBP),1076,Expenditure,All,All,All,All,All,All,C2,Social Grade - C2
2018,million pounds (GBP),1184,Expenditure,All,All,All,All,All,All,C2,Social Grade - C2
2019,million pounds (GBP),1319,Expenditure,All,All,All,All,All,All,DE,Social Grade - DE
2019,million pounds (GBP),873,Expenditure,65 years and over,All,All,All,All,All,All,65 years and over
2019,million pounds (GBP),1306,Expenditure,25-34 years,All,All,All,All,All,All,25-34 years
2017,million pounds (GBP),1501,Expenditure,All,All,All,All,All,All,C2,Social Grade - C2
2017,million pounds (GBP),5995,Expenditure,All,All,All,All,All,All,All,All
2015,million pounds (GBP),2672,Expenditure,All,Married,All,All,All,All,All,Married
2015,million pounds (GBP),1929,Expenditure,All,All,Male,All,All,All,All,Male
2019,million pounds (GBP),3924,Expenditure,All,Married,All,All,All,All,All,Married
2016,million pounds (GBP),2483,Expenditure,All,All,Male,All,All,All,All,Male
2015,million pounds (GBP),1993,Expenditure,All,All,Female,All,All,All,All,Female
2013,million pounds (GBP),2389,Expenditure,All,All,Female,All,All,All,All,Female
2017,million pounds (GBP),2992,Expenditure,All,All,Female,All,All,All,All,Female
2018,million pounds (GBP),2024,Expenditure,All,All,All,All,All,All,AB,Social Grade - AB
2016,million pounds (GBP),4916,Expenditure,All,All,All,All,All,All,All,All
2014,million pounds (GBP),2427,Expenditure,All,All,Male,All,All,All,All,Male
2017,million pounds (GBP),3566,Expenditure,All,Married,All,All,All,All,All,Married
2014,million pounds (GBP),3388,Expenditure,All,Married,All,All,All,All,All,Married
2018,million pounds (GBP),1885,Expenditure,All,Not Married,All,All,All,All,All,Not Married
2015,million pounds (GBP),3922,Expenditure,All,All,All,All,All,All,All,All
2019,million pounds (GBP),2926,Expenditure,All,All,Female,All,All,All,All,Female
2013,million pounds (GBP),1600,Expenditure,All,All,All,All,All,All,AB,Social Grade - AB
2013,Million Visits,24,Visits,All,All,All,All,All,No access to car (0),All,No access to car (0)
2016,million pounds (GBP),640,Expenditure,All,All,All,All,All,No access to car (0),All,No access to car (0)
2015,Million Visits,30,Visits,All,All,All,All,All,No access to car (0),All,No access to car (0)
2017,Million Visits,24,Visits,All,All,All,All,All,No access to car (0),All,No access to car (0)
2018,Million Visits,23,Visits,All,All,All,All,All,No access to car (0),All,No access to car (0)
2019,Million Visits,110,Visits,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2015,Million Visits,95,Visits,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2014,Million Visits,101,Visits,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2013,Million Visits,100,Visits,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2016,Million Visits,22,Visits,All,All,All,All,All,No access to car (0),All,No access to car (0)
2017,million pounds (GBP),763,Expenditure,All,All,All,All,All,No access to car (0),All,No access to car (0)
2013,million pounds (GBP),578,Expenditure,All,All,All,All,All,No access to car (0),All,No access to car (0)
2019,million pounds (GBP),825,Expenditure,All,All,All,All,All,No access to car (0),All,No access to car (0)
2014,million pounds (GBP),741,Expenditure,All,All,All,All,All,No access to car (0),All,No access to car (0)
2015,million pounds (GBP),682,Expenditure,All,All,All,All,All,No access to car (0),All,No access to car (0)
2019,Million Visits,23,Visits,All,All,All,All,All,No access to car (0),All,No access to car (0)
2018,million pounds (GBP),899,Expenditure,All,All,All,All,All,No access to car (0),All,No access to car (0)
2014,Million Visits,26,Visits,All,All,All,All,All,No access to car (0),All,No access to car (0)
2014,million pounds (GBP),1898,Expenditure,All,All,All,All,All,All,AB,Social Grade - AB
2014,million pounds (GBP),2593,Expenditure,All,All,Female,All,All,All,All,Female
2016,million pounds (GBP),2434,Expenditure,All,All,Female,All,All,All,All,Female
2018,Million Visits,115,Visits,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2019,million pounds (GBP),4952,Expenditure,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2016,million pounds (GBP),1465,Expenditure,All,All,All,All,All,All,C1,Social Grade - C1
2014,million pounds (GBP),612,Expenditure,All,All,All,All,All,All,DE,Social Grade - DE
2019,million pounds (GBP),5777,Expenditure,All,All,All,All,All,All,All,All
2019,million pounds (GBP),689,Expenditure,16-24 years,All,All,All,All,All,All,16-24 years
2013,million pounds (GBP),4069,Expenditure,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2016,million pounds (GBP),4276,Expenditure,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2017,million pounds (GBP),5232,Expenditure,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2014,million pounds (GBP),4279,Expenditure,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2016,Million Visits,120,Visits,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2018,million pounds (GBP),4575,Expenditure,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2017,Million Visits,127,Visits,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2015,million pounds (GBP),3240,Expenditure,All,All,All,All,All,Access to car (1+),All,Access to car (1+)
2014,million pounds (GBP),1633,Expenditure,All,Not Married,All,All,All,All,All,Not Married
2016,million pounds (GBP),3240,Expenditure,All,All,All,All,No - Children,All,All,No - Children
2016,million pounds (GBP),920,Expenditure,25-34 years,All,All,All,All,All,All,25-34 years
2017,million pounds (GBP),702,Expenditure,65 years and over,All,All,All,All,All,All,65 years and over
2014,million pounds (GBP),794,Expenditure,55-64 years,All,All,All,All,All,All,55-64 years
2013,million pounds (GBP),541,Expenditure,16-24 years,All,All,All,All,All,All,16-24 years
2013,million pounds (GBP),799,Expenditure,65 years and over,All,All,All,All,All,All,65 years and over
2013,million pounds (GBP),969,Expenditure,45-54 years,All,All,All,All,All,All,45-54 years
2018,million pounds (GBP),3401,Expenditure,All,All,All,All,No - Children,All,All,No - Children
2018,million pounds (GBP),702,Expenditure,65 years and over,All,All,All,All,All,All,65 years and over
2019,million pounds (GBP),1212,Expenditure,All,All,All,All,All,All,C1,Social Grade - C1
2013,million pounds (GBP),615,Expenditure,55-64 years,All,All,All,All,All,All,55-64 years
2014,million pounds (GBP),3604,Expenditure,All,All,All,All,No - Children,All,All,No - Children
2015,million pounds (GBP),2579,Expenditure,All,All,All,All,No - Children,All,All,No - Children
2016,million pounds (GBP),1455,Expenditure,All,Not Married,All,All,All,All,All,Not Married
2013,million pounds (GBP),729,Expenditure,35-44 years,All,All,All,All,All,All,35-44 years
2015,million pounds (GBP),825,Expenditure,25-34 years,All,All,All,All,All,All,25-34 years
2014,million pounds (GBP),618,Expenditure,All,All,All,All,All,All,C2,Social Grade - C2
2015,million pounds (GBP),748,Expenditure,55-64 years,All,All,All,All,All,All,55-64 years
2014,million pounds (GBP),831,Expenditure,25-34 years,All,All,All,All,All,All,25-34 years
2018,million pounds (GBP),2839,Expenditure,All,All,Male,All,All,All,All,Male
2018,million pounds (GBP),5474,Expenditure,All,All,All,All,All,All,All,All
2018,million pounds (GBP),2635,Expenditure,All,All,Female,All,All,All,All,Female
2014,million pounds (GBP),966,Expenditure,16-24 years,All,All,All,All,All,All,16-24 years
2017,million pounds (GBP),3992,Expenditure,All,All,All,All,No - Children,All,All,No - Children
2014,million pounds (GBP),809,Expenditure,45-54 years,All,All,All,All,All,All,45-54 years
2014,million pounds (GBP),733,Expenditure,35-44 years,All,All,All,All,All,All,35-44 years
2015,million pounds (GBP),565,Expenditure,16-24 years,All,All,All,All,All,All,16-24 years
2015,million pounds (GBP),709,Expenditure,35-44 years,All,All,All,All,All,All,35-44 years
2016,million pounds (GBP),563,Expenditure,16-24 years,All,All,All,All,All,All,16-24 years
2016,million pounds (GBP),808,Expenditure,55-64 years,All,All,All,All,All,All,55-64 years
2018,million pounds (GBP),2073,Expenditure,All,All,All,All,Yes - Children,All,All,Yes - Children
2016,million pounds (GBP),638,Expenditure,65 years and over,All,All,All,All,All,All,65 years and over
2016,million pounds (GBP),911,Expenditure,35-44 years,All,All,All,All,All,All,35-44 years
2018,million pounds (GBP),850,Expenditure,55-64 years,All,All,All,All,All,All,55-64 years
2013,million pounds (GBP),4647,Expenditure,All,All,All,All,All,All,All,All
2013,million pounds (GBP),1555,Expenditure,All,All,All,All,Yes - Children,All,All,Yes - Children
2013,million pounds (GBP),1449,Expenditure,All,All,All,All,All,All,C1,Social Grade - C1
2016,million pounds (GBP),3461,Expenditure,All,Married,All,All,All,All,All,Married
2015,million pounds (GBP),1342,Expenditure,All,All,All,All,Yes - Children,All,All,Yes - Children
2016,million pounds (GBP),915,Expenditure,All,All,All,All,All,All,C2,Social Grade - C2
2013,million pounds (GBP),3092,Expenditure,All,All,All,All,No - Children,All,All,No - Children
2018,million pounds (GBP),3589,Expenditure,All,Married,All,All,All,All,All,Married
2018,million pounds (GBP),935,Expenditure,16-24 years,All,All,All,All,All,All,16-24 years
2017,million pounds (GBP),808,Expenditure,45-54 years,All,All,All,All,All,All,45-54 years
2014,million pounds (GBP),1892,Expenditure,All,All,All,All,All,All,C1,Social Grade - C1
2019,million pounds (GBP),3535,Expenditure,All,All,All,All,No - Children,All,All,No - Children
2017,million pounds (GBP),1268,Expenditure,25-34 years,All,All,All,All,All,All,25-34 years
2018,million pounds (GBP),1378,Expenditure,All,All,All,All,All,All,C1,Social Grade - C1
2015,million pounds (GBP),1418,Expenditure,All,All,All,All,All,All,C1,Social Grade - C1
2015,million pounds (GBP),468,Expenditure,65 years and over,All,All,All,All,All,All,65 years and over
2015,million pounds (GBP),607,Expenditure,45-54 years,All,All,All,All,All,All,45-54 years
2018,million pounds (GBP),896,Expenditure,45-54 years,All,All,All,All,All,All,45-54 years
2016,million pounds (GBP),1677,Expenditure,All,All,All,All,Yes - Children,All,All,Yes - Children
2014,million pounds (GBP),232,Expenditure,All,All,All,In full or part time education,All,All,All,In full or part time education
2019,Million Visits,14,Visits,All,All,All,In full or part time education,All,All,All,In full or part time education
2016,Million Visits,17,Visits,All,All,All,In full or part time education,All,All,All,In full or part time education
2014,Million Visits,11,Visits,All,All,All,In full or part time education,All,All,All,In full or part time education
2018,Million Visits,15,Visits,All,All,All,In full or part time education,All,All,All,In full or part time education
2019,million pounds (GBP),500,Expenditure,All,All,All,In full or part time education,All,All,All,In full or part time education
2013,Million Visits,13,Visits,All,All,All,In full or part time education,All,All,All,In full or part time education
2017,Million Visits,16,Visits,All,All,All,In full or part time education,All,All,All,In full or part time education
2013,million pounds (GBP),283,Expenditure,All,All,All,In full or part time education,All,All,All,In full or part time education
2017,million pounds (GBP),571,Expenditure,All,All,All,In full or part time education,All,All,All,In full or part time education
2018,million pounds (GBP),402,Expenditure,All,All,All,In full or part time education,All,All,All,In full or part time education
2016,million pounds (GBP),322,Expenditure,All,All,All,In full or part time education,All,All,All,In full or part time education
2015,Million Visits,14,Visits,All,All,All,In full or part time education,All,All,All,In full or part time education
2015,million pounds (GBP),349,Expenditure,All,All,All,In full or part time education,All,All,All,In full or part time education
2013,million pounds (GBP),2894,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2017,Million Visits,88,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2019,Million Visits,74,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2018,Million Visits,77,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2015,million pounds (GBP),2294,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2016,million pounds (GBP),3334,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2015,Million Visits,67,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2014,million pounds (GBP),3177,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2019,million pounds (GBP),3564,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2017,million pounds (GBP),4011,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2016,Million Visits,78,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2014,Million Visits,72,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2018,million pounds (GBP),3771,Expenditure,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2013,Million Visits,68,Visits,All,All,All,Employed/self-employed (full or part time),All,All,All,Employed/self-employed (full or part time)
2013,million pounds (GBP),1600,Expenditure,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2014,million pounds (GBP),368,Expenditure,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2016,million pounds (GBP),255,Expenditure,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2017,million pounds (GBP),450,Expenditure,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2015,million pounds (GBP),483,Expenditure,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2017,Million Visits,16,Visits,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2014,Million Visits,11,Visits,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2018,million pounds (GBP),396,Expenditure,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2019,Million Visits,17,Visits,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2019,million pounds (GBP),715,Expenditure,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2018,Million Visits,15,Visits,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2015,Million Visits,15,Visits,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2013,Million Visits,46,Visits,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
2016,Million Visits,11,Visits,All,All,All,Unemployed/not working,All,All,All,Unemployed/not working
